"name","edition","proddate","idno","cntry","c2weight","mode","w2q2","w2q3","w2q4","w2q6","w2q7","w2q8","w2q9","w2q10","w2q11","w2q13","w2q14","w2q15","w2q16","w2q17","w2q19","w2q20","w2q21","w2q22","w2q23","w2q24","w2q25","w2admin","w2q27a","w2q27b","w2q27c","w2q27d","w2q27e","w2q27f","w2q28","w2q29","w2q30_1","w2q30_2","w2q30_3","w2q30_4","w2q30_5","w2q30_6","w2q30_7","w2q30_8","w2q31_1","w2q31_2","w2q31_3","w2q31_4","w2q31_5","w2q31_6","w2q31_7","w2q31_8","w2q32_1","w2q32_2","w2q32_3","w2q32_4","w2q32_5","w2q32_6","w2q33","w2q34","w2q35a","w2q35b","w2q35c","w2q37","w2q38","w2q39","w2q40","w2q41","w2q42","w2q43","w2q44","w2q45","w2q46","w2q47","w2q48","w2q49","w2q50","w2q51","w2q52","w2q53","w2q54","w2q55","w2q56","w2q57","w2q59","w2q60","w2q61","w2q62","w2q63","w2q65","w2q66","w2q68","w2q69","survlng","inwds","inwde","w2ininwe","w2seinwe","w2mpinwe","w2fwinwe","w2evinwe","w2indur","w2sedur","w2mpdur","w2fwdur","w2evsdur","intdur","lastansw","surveycomp","fdwrkinc","uagent","device","fl_42_do_socialeurope_basicincome1","fl_42_do_socialeurope_basicincome2","fl_42_do_socialeurope_basicincome3","fl_42_do_socialeurope_basicincome4","fl_42_do_socialeurope_basicincome5","fl_42_do_socialeurope_basicincome6","longitudinalfinancialwell_being_do_w2q41","longitudinalfinancialwell_being_do_w2q42","longitudinalfinancialwell_being_do_w2q43","longitudinalfinancialwell_being_do_w2q44","longitudinalfinancialwell_being_do_w2q45","longitudinalfinancialwell_being_do_w2q46","longitudinalfinancialwell_being_do_w2q47","evs2_do_w2q53","evs2_do_w2q54","evs2_do_w2q55","evs2_do_w2q56","evs2_do_w2q57","evs3_do_w2q58","evs3_do_w2q59","evs3_do_w2q60","evs3_do_w2q61","evs3_do_w2q62","evs3_do_w2q63","evs4_do_w2q64","evs4_do_w2q65","evs4_do_w2q66","evs5_do_w2q67","evs5_do_w2q68","evs5_do_w2q69","gndr","agea","eduyrs","eisced","netusoft","mnactic","hincfel","hinctnta","region"
"CRON2W2e01","1.0","27.03.2024",19446,"FI",0.67597866,1,3,3,4,5,8,8,7,1,8,5,5,5,3,3,66,66,66,66,66,6,6,3,66,66,5,66,66,66,3,6,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,9,66,66,8,1,2,2,1,1,1,1,2,2,3,2,3,3,4,5,9,1,5,1,3,5,8,0,8,5,6,2,3,1,2,"FIN",2022-04-20 18:02:36,2022-04-20 18:31:23,2022-04-20 18:02:58,2022-04-20 18:05:59,2022-04-20 18:08:01,2022-04-20 18:09:47,2022-04-20 18:31:23,22,181,122,106,1296,1727,"w2q69",97.297295,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36 Google-PageRenderer Google (+https://developers.google.com/+/web/snippet/)",2,,,1,,,,3,1,2,5,4,7,6,5,2,3,1,4,1,2,3,6,4,5,1,3,2,1,2,3,1,46,16,6,5,1,1,10,"FI1D9"
"CRON2W2e01","1.0","27.03.2024",19471,"FI",0.77394205,1,1,1,3,8,8,8,2,3,6,10,10,6,2,3,66,66,66,66,66,6,6,4,66,66,66,7,66,66,5,3,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,2,1,66,66,3,1,2,2,1,4,4,5,3,1,1,1,3,2,3,6,8,1,5,1,5,5,8,8,10,10,10,8,7,2,2,"FIN",2022-04-14 18:23:33,2022-04-14 18:43:25,2022-04-14 18:23:37,2022-04-14 18:31:11,2022-04-14 18:36:45,2022-04-14 18:38:15,2022-04-14 18:43:25,4,454,334,90,310,1192,"w2q69",100,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.3 Mobile/15E148 Safari/604.1",1,,,,1,,,5,1,2,3,4,7,6,5,2,1,3,4,1,2,3,5,4,6,1,3,2,1,3,2,2,38,17,6,5,3,2,7,"FI1D7"
"CRON2W2e01","1.0","27.03.2024",19501,"FI",0.94040024,2,3,3,3,4,7,9,9,2,8,9,6,6,2,3,66,66,66,66,66,6,6,4,66,66,66,5,66,66,5,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1,66,66,8,2,2,2,2,3,2,4,2,1,2,1,3,2,3,7,8,1,5,2,5,4,9,2,7,9,9,9,7,1,4,"FIN",2022-04-14 20:14:58,2022-04-14 20:29:05,2022-04-14 20:15:22,2022-04-14 20:20:17,2022-04-14 20:23:49,2022-04-14 20:25:39,2022-04-14 20:29:05,24,295,212,110,206,847,"w2q69",100,1,"Mozilla/5.0 (Linux; Android 8.0.0; PRA-LX1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Mobile Safari/537.36",1,,,,1,,,1,5,3,4,7,2,6,2,1,5,4,3,1,2,3,6,4,5,1,2,3,1,2,3,2,35,16,6,5,8,2,7,"FI196"
"CRON2W2e01","1.0","27.03.2024",19508,"FI",1.9617572,1,3,3,3,6,5,4,7,3,4,3,2,5,3,3,66,66,66,66,66,6,6,1,5,66,66,66,66,66,5,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,66,66,8,2,1,2,1,5,5,5,5,2,3,1,3,3,3,2,6,2,5,3,5,5,8,1,10,9,9,6,10,5,4,"FIN",2022-04-20 18:03:37,2022-04-20 18:29:38,2022-04-20 18:10:40,2022-04-20 18:15:25,2022-04-20 18:20:13,2022-04-20 18:22:07,2022-04-20 18:29:38,423,285,288,114,451,1561,"w2q69",100,1,"Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",4,1,,,,,,2,1,3,6,7,5,4,4,5,1,3,2,1,2,3,4,5,6,1,3,2,1,3,2,2,19,12,4,5,2,2,88,"FI196"
"CRON2W2e01","1.0","27.03.2024",19519,"FI",0.61959684,1,1,1,3,5,8,8,3,3,5,6,6,7,4,3,66,66,66,66,66,6,6,2,66,4,66,66,66,66,4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2,1,66,66,2,1,2,2,1,1,1,1,1,5,5,4,4,3,3,8,5,3,3,2,3,3,8,0,8,8,7,2,8,6,2,"FIN",2022-04-13 14:03:37,2022-04-13 15:04:11,2022-04-13 14:04:16,2022-04-13 14:50:03,2022-04-13 14:56:14,2022-04-13 14:58:39,2022-04-13 15:04:11,39,2747,371,145,332,3634,"w2q69",100,1,"Mozilla/5.0 (Linux; Android 7.0; SM-T815 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.88 Safari/537.36",3,,1,,,,,5,1,3,6,7,2,4,3,4,2,1,5,1,2,3,4,6,5,1,2,3,1,3,2,1,74,20,7,5,6,1,10,"FI197"
"CRON2W2e01","1.0","27.03.2024",19597,"FI",1.9398196,1,1,3,2,4,7,5,7,3,3,5,8,5,3,4,66,66,66,66,66,6,6,5,66,66,66,66,4,66,3,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,66,66,6,1,1,1,2,3,3,9,3,3,3,4,3,3,2,5,6,3,3,3,3,3,5,6,4,5,5,5,6,3,4,"FIN",2022-04-21 09:23:40,2022-04-21 09:25:41,2022-04-21 09:23:42,2022-04-21 09:24:22,2022-04-21 09:24:43,2022-04-21 09:25:01,2022-04-21 09:25:41,2,40,21,18,40,121,"w2q69",97.297295,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Mobile/15E148 Safari/604.1",1,,,,,1,,7,3,5,2,1,6,4,1,2,5,4,3,1,2,3,6,4,5,1,3,2,1,3,2,2,22,13,4,4,1,2,2,"FI1C2"
"CRON2W2e01","1.0","27.03.2024",19610,"FI",1.1156211,2,2,2,3,5,7,8,10,2,10,10,10,6,2,3,66,66,66,66,66,6,6,5,66,66,66,66,10,66,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,66,66,7,2,2,2,1,5,5,5,4,1,1,2,2,2,3,6,4,1,5,1,5,5,8,7,10,10,6,9,10,1,1,"FIN",2022-04-13 11:19:21,2022-04-13 11:34:42,2022-04-13 11:19:24,2022-04-13 11:27:30,2022-04-13 11:31:07,2022-04-13 11:32:18,2022-04-13 11:34:42,3,486,217,71,144,921,"w2q69",100,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.3 Mobile/15E148 Safari/604.1",1,,,,,1,,1,3,7,2,5,6,4,5,1,4,2,3,1,2,3,4,6,5,1,2,3,1,2,3,2,31,20,7,5,3,3,2,"FI1B1"
"CRON2W2e01","1.0","27.03.2024",19618,"FI",0.98433506,1,1,1,2,8,9,9,5,2,6,5,5,4,3,3,66,66,66,66,66,6,6,6,66,66,66,66,66,3,3,7,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,66,66,7,1,2,2,1,2,2,2,3,2,5,3,5,3,3,8,10,1,4,2,5,4,8,2,10,9,5,8,6,5,1,"SWE",2022-04-20 19:26:49,2022-04-20 19:52:02,2022-04-20 19:27:36,2022-04-20 19:37:02,2022-04-20 19:43:26,2022-04-20 19:46:20,2022-04-20 19:52:02,47,566,384,174,342,1513,"w2q69",100,1,"Mozilla/5.0 (Linux; Android 12; SM-G998B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.79 Mobile Safari/537.36",1,,,,,,1,4,6,7,1,2,3,5,2,4,1,5,3,1,2,3,5,6,4,1,2,3,1,2,3,1,24,15,6,5,2,2,1,"FI1B1"
"CRON2W2e01","1.0","27.03.2024",19627,"FI",1.338074,1,3,3,3,2,8,9,5,1,7,10,9,6,3,3,66,66,66,66,66,6,6,5,66,66,66,66,8,66,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,66,66,7,2,2,2,1,4,4,4,2,2,1,1,2,2,3,7,8,1,5,1,5,5,7,6,4,10,8,7,9,10,2,"FIN",2022-04-15 11:53:39,2022-04-15 12:28:14,2022-04-15 11:53:57,2022-04-15 12:05:07,2022-04-15 12:13:22,2022-04-15 12:17:40,2022-04-15 12:28:14,18,670,495,258,634,2075,"w2q69",100,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.3 Safari/605.1.15",2,,,,,1,,4,3,6,7,1,2,5,4,5,1,3,2,1,2,3,4,6,5,1,2,3,1,3,2,2,52,22,4,5,1,2,7,"FI1D1"
"CRON2W2e01","1.0","27.03.2024",19643,"FI",2.0610607,1,3,3,3,7,8,8,7,3,7,6,8,7,3,4,66,66,66,66,66,6,6,1,5,66,66,66,66,66,3,8,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,66,66,2,2,2,2,1,3,2,3,3,3,3,2,3,1,2,6,8,2,2,1,3,3,7,0,2,7,7,6,0,10,2,"FIN",2022-04-18 13:24:52,2022-04-27 20:32:23,2022-04-18 13:25:06,2022-04-27 20:15:30,2022-04-27 20:22:46,2022-04-27 20:26:10,2022-04-27 20:32:23,14,802224,436,204,373,803251,"w2q69",100,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.3 Safari/605.1.15",2,1,,,,,,3,2,6,4,1,7,5,3,1,5,4,2,1,2,3,4,6,5,1,3,2,1,2,3,2,82,11,2,3,6,1,5,"FI1B1"
"CRON2W2e01","1.0","27.03.2024",19678,"FI",0.75144,1,3,3,3,5,8,8,99,2,7,8,6,5,4,4,66,66,66,66,66,6,6,1,6,66,66,66,66,66,4,5,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,66,66,7,1,1,1,1,2,1,2,2,2,3,2,4,2,3,8,7,1,5,1,5,4,10,5,5,5,5,5,5,8,2,"FIN",2022-04-27 20:51:24,2022-04-27 21:03:51,2022-04-27 20:51:31,2022-04-27 20:54:02,2022-04-27 20:57:46,2022-04-27 21:01:22,2022-04-27 21:03:51,7,151,224,216,149,747,"w2q69",100,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:99.0) Gecko/20100101 Firefox/99.0",2,1,,,,,,3,7,1,6,2,4,5,4,5,1,3,2,1,2,3,6,4,5,1,3,2,1,2,3,2,46,15,7,5,1,1,10,"FI196"
"CRON2W2e01","1.0","27.03.2024",19699,"FI",0.61699593,1,1,1,1,6,8,8,5,2,4,5,5,6,3,4,66,66,66,66,66,6,6,5,66,66,66,66,6,66,4,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1,66,66,7,2,2,2,2,1,1,3,1,3,3,3,4,2,3,7,10,1,3,1,4,4,8,5,9,7,6,7,6,3,4,"FIN",2022-04-14 09:16:37,2022-04-14 09:31:18,2022-04-14 09:17:05,2022-04-14 09:22:06,2022-04-14 09:25:45,2022-04-14 09:27:28,2022-04-14 09:31:18,28,301,219,103,230,881,"w2q69",100,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.88 Safari/537.36",2,,,,,1,,4,5,2,3,7,6,1,4,3,1,5,2,1,2,3,5,4,6,1,2,3,1,3,2,2,65,15,5,5,6,2,7,"FI1C1"
"CRON2W2e01","1.0","27.03.2024",19713,"FI",0.6202279,1,3,3,3,5,8,8,5,2,7,8,7,4,3,4,66,66,66,66,66,6,6,3,66,66,2,66,66,66,3,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,66,66,4,1,2,2,1,1,1,1,1,4,4,4,3,2,3,7,9,2,4,2,3,3,9,2,4,6,3,7,4,6,2,"FIN",2022-04-21 18:03:29,2022-04-21 18:24:33,2022-04-21 18:03:48,2022-04-21 18:09:58,2022-04-21 18:15:21,2022-04-21 18:18:08,2022-04-21 18:24:33,19,370,323,167,385,1264,"w2q69",100,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Safari/537.36",2,,,1,,,,6,1,2,4,5,3,7,4,5,1,3,2,1,2,3,5,6,4,1,3,2,1,3,2,1,69,16,5,5,6,1,6,"FI1D2"
"CRON2W2e01","1.0","27.03.2024",19721,"FI",0.7407343,1,3,3,3,2,6,5,6,2,5,5,6,4,3,3,66,66,66,66,66,6,6,5,66,66,66,66,4,66,3,7,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,66,66,8,2,2,2,1,2,1,2,1,3,4,2,3,2,3,7,6,2,3,4,4,4,5,4,7,7,4,5,5,8,2,"FIN",2022-04-20 18:01:15,2022-04-20 18:12:41,2022-04-20 18:01:35,2022-04-20 18:05:21,2022-04-20 18:08:14,2022-04-20 18:09:44,2022-04-20 18:12:41,20,226,173,90,177,686,"w2q69",100,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36 Google-PageRenderer Google (+https://developers.google.com/+/web/snippet/)",2,,,,,1,,7,2,4,6,3,1,5,2,5,1,3,4,1,2,3,5,6,4,1,2,3,1,2,3,2,40,21,7,5,1,2,7,"FI1D9"
"CRON2W2e01","1.0","27.03.2024",19796,"FI",0.6053805,1,3,3,3,2,4,2,1,1,1,1,0,0,3,2,66,66,66,66,66,6,6,5,66,66,66,66,1,66,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,9,9,66,66,99,2,2,1,1,1,1,1,1,1,1,5,4,2,3,8,7,3,3,3,3,3,5,5,99,99,5,99,2,99,4,"FIN",2022-04-18 09:20:03,2022-04-18 09:48:26,2022-04-18 09:20:11,2022-04-18 09:31:41,2022-04-18 09:40:07,2022-04-18 09:43:10,2022-04-18 09:48:26,8,690,506,183,316,1703,"w2q69",83.78378,1,"Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A125F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/16.2 Chrome/92.0.4515.166 Mobile Safari/537.36",1,,,,,1,,2,1,6,3,5,7,4,1,4,3,2,5,1,2,3,5,6,4,1,3,2,1,3,2,1,81,15,6,5,6,1,7,"FI1D3"
"CRON2W2e01","1.0","27.03.2024",19850,"FI",0.6919686,1,2,2,2,0,5,5,7,1,3,7,7,5,3,3,66,66,66,66,66,6,6,3,66,66,2,66,66,66,4,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,66,66,7,2,2,2,1,2,2,2,2,3,3,3,3,3,3,6,7,1,3,2,4,3,9,5,8,8,8,10,9,7,1,"FIN",2022-04-13 17:19:47,2022-04-13 17:35:05,2022-04-13 17:19:50,2022-04-13 17:26:58,2022-04-13 17:30:35,2022-04-13 17:31:56,2022-04-13 17:35:05,3,428,217,81,189,918,"w2q69",100,1,"Mozilla/5.0 (Linux; Android 10; H8266) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.79 Mobile Safari/537.36",1,,,1,,,,4,6,7,5,2,3,1,1,3,4,5,2,1,2,3,5,6,4,1,3,2,1,2,3,2,46,15,6,5,1,1,9,"FI1D9"
"CRON2W2e01","1.0","27.03.2024",19865,"FI",1.2561753,1,1,1,3,7,8,8,10,3,10,10,10,10,3,4,66,66,66,66,66,6,6,6,66,66,66,66,66,9,4,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,66,66,7,2,2,2,9,1,1,5,1,3,5,1,5,1,4,7,8,1,5,1,5,4,10,8,10,10,10,7,10,0,2,"FIN",2022-04-20 18:01:49,2022-05-04 19:19:03,2022-05-04 18:59:04,2022-05-04 19:05:14,2022-05-04 19:11:16,2022-05-04 19:13:29,2022-05-04 19:19:02,1213035,370,362,133,333,1214233,"w2q69",97.297295,1,"Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",4,,,,,,1,3,6,1,4,5,2,7,2,4,3,1,5,1,2,3,4,5,6,1,2,3,1,3,2,2,40,16,5,5,2,3,1,"FI1C1"
"CRON2W2e01","1.0","27.03.2024",19875,"FI",1.2319714,1,1,1,2,6,8,9,7,3,7,9,8,8,3,3,66,66,66,66,66,6,6,6,66,66,66,66,66,8,4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,1,66,66,2,2,2,2,1,2,1,2,1,3,2,2,3,1,3,8,8,1,4,2,3,3,7,5,5,9,9,9,10,3,2,"FIN",2022-04-13 10:43:44,2022-04-27 14:50:12,2022-04-13 10:43:49,2022-04-13 10:47:00,2022-04-13 10:49:39,2022-04-13 10:51:11,2022-04-27 14:50:12,5,191,159,92,1223941,1224388,"w2q69",97.297295,1,"Mozilla/5.0 (Linux; Android 11; moto g(8) power) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.79 Mobile Safari/537.36",1,,,,,,1,2,6,5,7,1,4,3,4,3,5,2,1,1,2,3,4,5,6,1,2,3,1,2,3,2,54,11,5,5,1,1,10,"FI1C3"
"CRON2W2e01","1.0","27.03.2024",19897,"FI",0.8299051,1,2,2,3,6,7,7,6,1,2,8,6,4,3,3,66,66,66,66,66,6,6,1,7,66,66,66,66,66,4,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,2,1,66,66,2,1,1,2,1,2,1,2,2,4,3,4,2,2,4,8,6,1,5,2,5,5,7,4,8,10,10,6,6,0,1,"FIN",2022-04-13 11:31:58,2022-04-13 11:40:20,2022-04-13 11:32:05,2022-04-13 11:34:31,2022-04-13 11:36:40,2022-04-13 11:37:53,2022-04-13 11:40:20,7,146,129,73,147,502,"w2q69",100,1,"Mozilla/5.0 (Linux; Android 11; HD1903) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.79 Mobile Safari/537.36",1,1,,,,,,4,7,2,3,1,6,5,5,1,3,4,2,1,2,3,6,5,4,1,3,2,1,3,2,2,32,21,7,5,1,1,8,"FI1C1"
"CRON2W2e01","1.0","27.03.2024",19903,"FI",0.6008495,1,2,2,5,3,5,5,4,2,2,9,5,2,4,3,66,66,66,66,66,6,6,4,66,66,66,5,66,66,5,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,3,2,66,66,7,1,2,2,1,2,2,2,1,4,4,2,2,2,3,8,8,4,4,1,4,5,8,0,8,8,99,6,7,9,2,"FIN",2022-04-20 12:59:01,2022-04-20 13:10:14,2022-04-20 12:59:12,2022-04-20 13:02:43,2022-04-20 13:05:39,2022-04-20 13:07:08,2022-04-20 13:10:14,11,211,176,89,186,673,"w2q69",97.297295,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Mobile/15E148 Safari/604.1",1,,,,1,,,3,6,4,7,2,1,5,5,2,4,1,3,1,2,3,6,4,5,1,2,3,1,2,3,2,55,23,6,5,2,3,6,"FI1C1"
"CRON2W2e01","1.0","27.03.2024",19911,"FI",0.6406833,2,1,1,3,9,9,10,10,1,10,10,10,8,2,2,66,66,66,66,66,6,6,4,66,66,66,4,66,66,3,10,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1,66,66,7,1,2,2,1,1,1,3,1,4,4,4,4,2,3,8,7,1,4,2,4,4,9,6,10,10,9,7,8,10,2,"FIN",2022-04-21 13:50:44,2022-04-21 14:18:48,2022-04-21 13:51:05,2022-04-21 13:59:09,2022-04-21 14:06:47,2022-04-21 14:10:03,2022-04-21 14:18:48,21,484,458,196,525,1684,"w2q69",100,1,"Mozilla/5.0 (Linux; Android 9; ONEPLUS A5000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.79 Mobile Safari/537.36",1,,,,1,,,7,6,5,4,3,1,2,3,2,4,1,5,1,2,3,4,5,6,1,2,3,1,2,3,2,64,17,5,5,6,2,7,"FI197"
"CRON2W2e01","1.0","27.03.2024",19949,"FI",1.575275,1,1,3,5,2,3,5,8,3,7,9,9,9,2,3,66,66,66,66,66,6,6,6,66,66,66,66,66,6,5,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,1,66,66,2,1,1,1,1,2,4,5,4,2,2,1,2,2,3,7,8,1,4,1,3,4,8,3,9,10,6,6,7,3,2,"FIN",2022-04-19 14:13:56,2022-04-19 14:25:16,2022-04-19 14:13:58,2022-04-19 14:17:03,2022-04-19 14:20:05,2022-04-19 14:21:06,2022-04-19 14:25:16,2,185,182,61,250,680,"w2q69",100,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.3 Mobile/15E148 Safari/604.1",1,,,,,,1,2,3,4,5,1,6,7,5,4,1,2,3,1,2,3,6,5,4,1,2,3,1,3,2,2,30,13,4,5,1,2,6,"FI193"
"CRON2W2e01","1.0","27.03.2024",19960,"FI",0.5870726,2,1,1,3,3,7,10,5,3,3,4,4,6,3,4,66,66,66,66,66,6,6,4,66,66,66,7,66,66,4,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,66,66,3,1,2,2,2,1,1,1,1,5,3,4,4,2,3,7,7,1,3,2,3,4,9,5,7,5,9,5,7,0,2,"FIN",2022-04-16 15:36:57,2022-04-16 16:04:46,2022-04-16 15:37:03,2022-04-16 15:45:35,2022-04-16 15:53:32,2022-04-16 15:56:24,2022-04-16 16:04:46,6,512,477,172,502,1669,"w2q69",100,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.88 Safari/537.36",2,,,,1,,,4,5,3,1,6,2,7,3,5,4,1,2,1,2,3,5,4,6,1,2,3,1,3,2,1,60,17,6,5,1,1,6,"FI197"
"CRON2W2e01","1.0","27.03.2024",19970,"FI",0.8590114,1,3,3,3,2,4,4,8,2,8,8,8,5,3,3,66,66,66,66,66,6,6,4,66,66,66,8,66,66,2,8,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2,1,66,66,7,2,2,2,1,2,2,2,2,2,2,3,4,1,3,9,8,1,5,1,5,4,4,1,10,10,8,5,7,10,2,"FIN",2022-05-06 12:29:46,2022-05-06 12:44:45,2022-05-06 12:30:02,2022-05-06 12:34:57,2022-05-06 12:40:46,2022-05-06 12:41:50,2022-05-06 12:44:45,16,295,349,64,175,899,"w2q69",100,1,"NodeJS",4,,,,1,,,3,5,7,2,4,6,1,2,5,3,4,1,1,2,3,5,6,4,1,2,3,1,2,3,1,33,16,6,5,1,1,5,"FI196"
"CRON2W2e01","1.0","27.03.2024",19980,"FI",0.6728534,1,3,3,4,2,2,4,5,5,2,7,5,2,3,3,66,66,66,66,66,6,6,1,7,66,66,66,66,66,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,66,66,7,2,2,1,1,1,1,2,1,2,3,3,4,3,3,8,8,4,3,2,4,4,10,5,5,10,10,8,8,0,1,"FIN",2022-04-20 18:03:31,2022-04-20 18:17:57,2022-04-20 18:03:37,2022-04-20 18:07:58,2022-04-20 18:12:08,2022-04-20 18:14:00,2022-04-20 18:17:57,6,261,250,112,237,866,"w2q69",100,1,"Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/16.0 Chrome/92.0.4515.166 Mobile Safari/537.36",1,1,,,,,,6,7,4,1,5,3,2,3,1,5,2,4,1,2,3,4,5,6,1,3,2,1,2,3,2,63,15,6,5,1,1,6,"FI1B1"
"CRON2W2e01","1.0","27.03.2024",19985,"FI",0.64879876,2,3,3,3,6,9,9,8,2,8,7,8,0,3,3,66,66,66,66,66,6,6,5,66,66,66,66,7,66,3,6,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,66,66,2,1,2,2,1,2,3,3,2,2,3,1,3,2,3,7,8,1,5,1,5,4,9,7,9,8,8,10,10,8,3,"FIN",2022-04-21 07:24:11,2022-04-21 07:45:48,2022-04-21 07:24:19,2022-04-21 07:29:44,2022-04-21 07:38:39,2022-04-21 07:41:26,2022-04-21 07:45:48,8,325,535,167,262,1297,"w2q69",100,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Mobile/15E148 Safari/604.1",1,,,,,1,,7,3,6,5,2,1,4,1,3,4,2,5,1,2,3,6,4,5,1,2,3,1,3,2,1,43,17,6,5,1,1,8,"FI1D9"
